id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n0_x187_y391	124.208	155.966	1.0174083450904938	1.447612928542707
1	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n1_x232_y389	125.388	159.915	1.0270739209568374	1.484265939165632
2	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n2_x275_y387	126.374	156.609	1.035150410621426	1.4535809928198762
3	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n3_x287_y388	127.013	158.255	1.0403845656880306	1.4688584948419918
4	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n4_x223_y385	125.625	151.5	1.0290152272960944	1.4061613343563348
5	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n5_x486_y384	123.537	158.748	1.0119120727122597	1.4734343201742535
6	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n6_x255_y383	125.82	153.087	1.0306125046638377	1.4208912223934536
7	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n7_x301_y389	127.113	158.708	1.0412036822868733	1.4730630564556118
8	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n8_x178_y383	124.308	149.162	1.0182274616893368	1.3844609700017136
9	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n9_x415_y387	128.117	160.266	1.0494276129392535	1.487523778296715
10	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n10_x214_y377	124.069	147.225	1.0162697730181027	1.3664825244264778
11	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n11_x204_y381	123.557	148.725	1.0120758960320282	1.3804049138755503
12	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n12_x338_y385	129.548	156.722	1.061149171468692	1.4546298128250397
13	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n13_x170_y378	126.123	145.357	1.033094427958331	1.3491445087658993
14	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n14_x428_y378	127.477	152.377	1.0441852667066607	1.4143012913875592
15	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n15_x325_y383	128.648	155.519	1.0537771220791081	1.4434640564868835
16	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n16_x278_y374	128.34	149.545	1.0512542429546727	1.38801582010771
17	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n17_x248_y376	126.238	147.98	1.034036412047	1.3734901271158442
18	MGGT-AMP-Pulse_xy04_GFP_017.tif	MGGT-AMP-Pulse_xy04_DsRed_017.tif	xy04	17	roi_f17_n18_x470_y376	125.527	157.044	1.0282124930292287	1.4576184857601073
