id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n0_x461_y269	117.725	107.218	0.964305015987524	0.9951538346337789
1	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n1_x150_y309	117.489	106.968	0.9623719008142555	0.9928334363922668
2	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n2_x249_y305	118.752	106.902	0.9727173434576383	0.9922208512565076
3	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n3_x192_y294	118.236	106.961	0.9684907018076102	0.9927684652415044
4	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n4_x446_y265	118.078	107.046	0.9671964975814388	0.9935574006436186
5	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n5_x205_y293	117.842	106.929	0.96526338240817	0.9924714542665909
6	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n6_x231_y279	118.747	106.824	0.9726763876276961	0.9914968870051558
7	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n7_x189_y266	117.836	106.929	0.9652142354122395	0.9924714542665909
8	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n8_x252_y278	118.223	106.909	0.9683842166497606	0.9922858224072699
9	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n9_x256_y262	118.188	106.755	0.9680975258401657	0.9908564570904984
10	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n10_x174_y228	118.312	106.883	0.9691132304227306	0.9920445009901526
11	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n11_x148_y190	117.676	106.803	0.9639036488540913	0.9913019735528688
12	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n12_x194_y214	118.541	106.928	0.9709890074340802	0.9924621726736248
13	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n13_x307_y199	117.877	106.624	0.965550073217765	0.989640568411946
14	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n14_x264_y204	117.944	106.565	0.9660988813389896	0.9890929544269492
15	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n15_x161_y152	118.051	106.776	0.9669753360997513	0.9910513705427855
16	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n16_x169_y156	118.138	106.736	0.9676879675407444	0.9906801068241435
17	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n17_x136_y159	118.085	106.787	0.9672538357433577	0.991153468065412
18	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n18_x232_y179	118.435	106.522	0.970120743839307	0.9886938459294092
19	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n19_x226_y140	118.077	106.617	0.9671883064154503	0.9895755972611838
20	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n20_x146_y132	118.213	106.708	0.9683023049898762	0.9904202222210942
21	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n21_x330_y107	120.018	106.801	0.9830873595989864	0.9912834103669367
22	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n22_x422_y149	118.314	106.635	0.9691296127547073	0.9897426659345727
23	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n23_x475_y112	118.365	106.903	0.9695473622201172	0.9922301328494737
24	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n24_x389_y119	118.477	106.64	0.970464772810821	0.9897890738994028
25	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n25_x422_y127	118.716	106.641	0.9724224614820549	0.9897983554923689
26	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n26_x175_y86	119.013	106.883	0.9748552377806177	0.9920445009901526
27	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n27_x155_y75	120.139	107.258	0.984078490683586	0.9955250983524208
28	MGGT-AMP-Pulse_xy12_GFP_025.tif	MGGT-AMP-Pulse_xy12_DsRed_025.tif	xy12	25	roi_f25_n28_x479_y48	120.491	107.862	0.9869617811115122	1.001131180503914
