id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n0_x195_y213	119.739	107.306	0.9808020242882154	0.9959706148147911
1	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n1_x236_y259	119.828	107.594	0.9815310380611854	0.998643713589013
2	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n2_x146_y246	119.665	107.581	0.9801958780050718	0.9985230528804545
3	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n3_x147_y237	119.934	107.505	0.9823993016559586	0.9978176518150347
4	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n4_x277_y227	120.107	107.385	0.9838163733719564	0.996703860659109
5	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n5_x122_y216	119.662	107.281	0.9801713045071065	0.99573857499064
6	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n6_x265_y214	119.5	107.31	0.9788443356169814	0.9960077411866554
7	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n7_x249_y201	121.036	107.307	0.9914259665752047	0.9959798964077572
8	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n8_x462_y167	120.62	107.461	0.9880184415240193	0.9974092617245286
9	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n9_x137_y205	119.658	107.235	0.9801385398431528	0.9953116217142017
10	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n10_x129_y174	120.03	107.102	0.9831856535908475	0.9940771698497173
11	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n11_x157_y192	119.541	107.167	0.9791801734225068	0.9946804733925104
12	MGGT-AMP-Pulse_xy01_GFP_032.tif	MGGT-AMP-Pulse_xy01_DsRed_032.tif	xy01	32	roi_f32_n12_x292_y190	118.972	107.195	0.9745193999750921	0.9949403579955597
