id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n0_x455_y198	119.221	107.353	0.9765590003062105	0.9964068496841954
1	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n1_x164_y253	118.889	107.372	0.9738395331980527	0.9965831999505503
2	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n2_x252_y193	119.831	107.037	0.9815556115591506	0.9934738663069241
3	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n3_x172_y219	119.355	107.241	0.9776566165486595	0.995367311271998
4	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n4_x125_y229	119.402	107.409	0.9780416013501156	0.9969266188902942
5	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n5_x134_y228	119.339	107.445	0.9775255578928447	0.9972607562370718
6	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n6_x223_y189	119.254	107.034	0.9768293087838285	0.993446021528026
7	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n7_x174_y162	119.781	107.08	0.9811460532597294	0.9938729748044641
8	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n8_x151_y162	120.323	107.041	0.9855856652254564	0.9935109926787883
9	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n9_x131_y180	119.705	106.888	0.9805235246446089	0.992090908954983
10	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n10_x158_y166	120.448	107.147	0.9866095609740098	0.9944948415331895
11	MGGT-AMP-Pulse_xy01_GFP_027.tif	MGGT-AMP-Pulse_xy01_DsRed_027.tif	xy01	27	roi_f27_n11_x130_y151	119.951	107.002	0.9825385514777617	0.9931490105531123
