id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n0_x270_y289	119.809	148.693	0.9813754059074052	1.380107902900637
1	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n1_x137_y249	119.6	133.116	0.9796634522158241	1.2355285292685008
2	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n2_x317_y215	120.768	141.501	0.9892307340903064	1.3133546862888168
3	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n3_x142_y238	119.416	131.232	0.9781562776739535	1.2180420081204655
4	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n4_x119_y226	119.172	127.441	0.9761576331727775	1.182855489186176
5	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n5_x144_y222	120.433	130.776	0.9864866934841835	1.2138096017279476
6	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n6_x311_y204	121.019	138.638	0.9912867167534015	1.28678148562702
7	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n7_x138_y200	120.496	128.237	0.9870027369414542	1.1902436371871505
8	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n8_x157_y196	119.819	132.045	0.9814573175672895	1.2255879432018628
9	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n9_x117_y204	119.306	125.019	0.9772552494152266	1.1603754710224068
10	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n10_x130_y196	120.409	126.431	0.9862901055004613	1.173481080290467
11	MGGT-AMP-Pulse_xy01_GFP_018.tif	MGGT-AMP-Pulse_xy01_DsRed_018.tif	xy01	18	roi_f18_n11_x149_y195	120.612	128.85	0.9879529121961118	1.1959332536753382
