id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n0_x345_y432	241.115	102.103	0.8691906842657753	1.0407232439167902
1	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n1_x323_y426	343.344	102.541	1.2377139800449923	1.0451877237149896
2	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n2_x228_y424	284.853	110.747	1.0268609335178602	1.128830466235593
3	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n3_x209_y427	261.711	103.438	0.9434367964244461	1.054330733712672
4	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n4_x249_y418	287.301	103.984	1.0356856801950998	1.0598960441460439
5	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n5_x356_y420	277.404	111.877	1.0000081810673873	1.1403484163998976
6	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n6_x371_y423	247.678	102.0	0.8928495128779989	1.0396733776628757
7	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n7_x215_y421	249.324	113.206	0.8987831456519925	1.1538947489382698
8	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n8_x419_y414	239.635	109.302	0.863855461601431	1.1141017600520358
9	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n9_x287_y409	227.653	105.089	0.8206617873013148	1.0711591724040583
10	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n10_x140_y415	120.8	120.582	0.4354695255762008	1.2290774041700478
11	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n11_x279_y414	152.933	114.633	0.5513051403555059	1.1684399833492984
12	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n12_x179_y405	257.459	103.774	0.9281088459049923	1.0577555401332086
13	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n13_x127_y411	121.456	123.051	0.43783432697336955	1.2542436156352403
14	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n14_x388_y413	280.852	101.716	1.012437807923238	1.0367786008074222
15	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n15_x362_y409	301.548	102.971	1.0870444080997699	1.0495706605031763
16	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n16_x196_y401	280.915	103.859	1.0126649153744904	1.0586219346145942
17	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n17_x432_y409	200.642	109.493	0.7232903687968549	1.1160485994160907
18	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n18_x323_y402	318.127	106.931	1.1468097165809605	1.0899344504594997
19	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n19_x375_y401	258.916	101.373	0.9333611563252284	1.0332824442531245
20	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n20_x329_y397	315.242	102.074	1.136409637265668	1.040427650505494
21	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n21_x189_y395	272.971	105.229	0.9840277472356052	1.0725861750792818
22	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n22_x365_y401	214.222	103.0	0.7722446416223915	1.0498662539144725
23	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n23_x206_y385	213.613	116.36	0.7700492695936173	1.186043080635806
24	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n24_x144_y386	246.687	112.828	0.8892770766209954	1.150041841715166
25	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n25_x276_y390	125.25	116.389	0.4515112423710194	1.1863386740471022
26	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n26_x396_y388	197.1	108.208	0.7105218832042149	1.1029507534327887
27	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n27_x336_y376	259.012	99.611	0.9337072248223751	1.015322596297811
28	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n28_x461_y362	283.152	99.433	1.020729032334043	1.0135082643250268
29	pBGT-AMP-Pulse_xy10_GFP_034.tif	pBGT-AMP-Pulse_xy10_DsRed_034.tif	xy10	34	roi_f34_n29_x476_y366	238.742	100.007	0.8606363036019314	1.0193589752934433
