id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed	Norm_GFP	Norm_Red
0	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n0_x420_y393	211.772	99.329	0.7944605349202478	1.0130975768892039
1	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n1_x442_y388	204.029	99.041	0.765412748046216	1.0101601457045137
2	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n2_x226_y376	206.649	98.763	0.7752416517799062	1.007324708658181
3	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n3_x298_y379	249.889	98.497	0.937456078285542	1.0046116645778769
4	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n4_x471_y378	203.114	98.569	0.7619801347193738	1.0053460223740494
5	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n5_x410_y366	208.983	98.649	0.7839976293808348	1.0061619754809077
6	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n6_x456_y359	227.471	98.719	0.8533551760329208	1.0068759344494087
7	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n7_x382_y367	217.431	98.495	0.8156902166870238	1.0045912657502054
8	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n8_x419_y360	221.487	98.713	0.8309062600243702	1.0068147379663943
9	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n9_x201_y360	213.966	98.403	0.8026913039247198	1.0036529196773183
10	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n10_x472_y361	223.748	98.35	0.8393883788571463	1.0031123507440245
11	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n11_x326_y364	222.275	98.116	0.8338624341244266	1.0007256879064637
12	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n12_x437_y359	221.881	98.665	0.8323843470743985	1.0063251661022794
13	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n13_x307_y347	289.793	98.178	1.087155534235609	1.001358051564279
14	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n14_x386_y343	262.824	98.261	0.9859816011081692	1.0022046029126446
15	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n15_x254_y350	252.463	98.581	0.9471124134803964	1.0054684153400781
16	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n16_x451_y348	252.246	98.813	0.9462983401558885	1.0078346793499675
17	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n17_x398_y353	231.436	98.096	0.8682298337825703	1.0005216996297492
18	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n18_x354_y351	211.964	98.078	0.7951808209953884	1.000338110180706
19	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n19_x273_y354	295.233	98.092	1.1075636396979276	1.0004809019744063
20	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n20_x182_y345	268.947	98.597	1.0089519742232018	1.0056316059614496
21	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n21_x203_y346	240.162	98.198	0.9009653353017234	1.0015620398409935
22	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n22_x213_y338	205.286	98.526	0.7701283709444025	1.0049074475791129
23	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n23_x373_y333	209.54	98.321	0.7860872092967376	1.0028165677427883
24	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n24_x325_y336	269.082	98.038	1.0094584253697851	0.9999301336272768
25	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n25_x478_y344	209.179	98.257	0.7847329214158743	1.0021638052573016
26	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n26_x363_y338	271.51	98.439	1.0185670430283347	1.0040200985754044
27	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n27_x339_y332	268.07	98.224	1.0056619175153978	1.0018272246007227
28	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n28_x246_y340	272.795	98.702	1.0233877076458124	1.0067025444142015
29	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n29_x280_y345	265.902	98.32	0.9975286872502679	1.0028063683289525
30	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n30_x411_y332	306.046	98.336	1.1481285007942605	1.0029695589503242
31	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n31_x220_y331	251.672	98.538	0.944144984910416	1.0050298405451417
32	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n32_x432_y341	215.424	98.347	0.8081609763078191	1.0030817525025173
33	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n33_x235_y330	260.281	98.026	0.9764415621025302	0.999807740661248
34	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n34_x150_y335	252.972	97.887	0.9490219218775142	0.9983900221380816
35	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n35_x301_y334	290.008	97.933	1.0879621045801675	0.9988591951745253
36	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n36_x398_y327	211.652	98.596	0.7940103561232849	1.0056214065476141
37	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n37_x166_y314	202.888	98.323	0.7611322979850936	1.0028369665704597
38	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n38_x391_y330	240.922	98.0	0.9038164676824885	0.9995425559015191
39	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n39_x227_y314	295.533	98.339	1.108689086690335	1.0030001571918314
40	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n40_x475_y329	212.72	98.601	0.7980169474162548	1.0056724036167928
41	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n41_x445_y323	211.216	98.639	0.7923747064943196	1.0060599813425504
42	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n42_x275_y325	235.268	98.163	0.8826055433655859	1.001205060356743
43	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n43_x244_y320	272.115	98.36	1.0208366944630227	1.0032143448823818
44	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n44_x315_y322	264.78	98.447	0.9933195154986646	1.0041016938860903
45	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n45_x159_y322	265.826	98.455	0.9972435740121914	1.0041832891967761
46	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n46_x195_y322	271.311	98.246	1.017820496523371	1.0020516117051086
47	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n47_x146_y314	262.144	98.103	0.9834305879253794	1.0005930955265991
48	pBGT-AMP-Pulse_xy39_GFP_020.tif	pBGT-AMP-Pulse_xy39_DsRed_020.tif	xy39	20	roi_f20_n48_x288_y314	287.832	98.665	1.07979886239524	1.0063251661022794
