 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n0_x359_y342	121.227	151.810
2	1	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n1_x327_y339	120.989	147.497
3	2	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n2_x198_y299	119.928	134.095
4	3	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n3_x427_y281	120.227	132.575
5	4	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n4_x434_y255	120.962	131.284
6	5	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n5_x414_y271	120.944	130.924
7	6	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n6_x333_y262	120.196	131.103
8	7	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n7_x437_y214	120.394	130.345
9	8	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n8_x194_y169	120.336	132.792
10	9	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n9_x410_y156	120.585	141.286
11	10	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n10_x417_y161	120.713	136.531
12	11	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n11_x439_y155	121.231	138.025
13	12	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n12_x342_y134	121.394	144.453
14	13	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n13_x410_y130	121.570	147.578
15	14	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n14_x358_y122	121.784	149.248
16	15	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n15_x434_y348	121.806	151.670
17	16	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n16_x455_y339	121.897	147.580
18	17	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n17_x429_y339	121.498	146.923
19	18	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n18_x473_y326	121.492	153.815
20	19	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n19_x142_y309	119.939	133.978
21	20	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n20_x278_y323	120.256	141.081
22	21	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n21_x454_y313	120.592	139.109
23	22	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n22_x476_y316	120.452	145.410
24	23	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n23_x436_y315	120.691	139.974
25	24	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n24_x127_y317	119.732	132.912
26	25	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n25_x383_y323	120.940	141.576
27	26	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n26_x249_y310	120.135	138.228
28	27	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n27_x238_y310	120.405	136.825
29	28	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n28_x308_y323	120.150	139.453
30	29	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n29_x226_y309	120.657	135.098
31	30	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n30_x420_y319	121.070	139.631
32	31	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n31_x388_y316	121.141	137.739
33	32	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n32_x334_y307	120.226	137.241
34	33	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n33_x348_y309	120.622	136.290
35	34	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n34_x319_y302	119.972	135.927
36	35	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n35_x311_y305	120.567	136.421
37	36	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n36_x293_y312	120.455	138.139
38	37	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n37_x484_y289	120.052	153.044
39	38	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n38_x362_y292	120.309	133.507
40	39	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n39_x256_y285	119.955	133.808
41	40	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n40_x282_y298	119.947	133.798
42	41	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n41_x381_y295	120.441	135.031
43	42	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n42_x134_y279	119.578	126.863
44	43	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n43_x431_y289	120.035	134.490
45	44	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n44_x334_y280	120.074	132.934
46	45	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n45_x474_y272	120.003	132.069
47	46	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n46_x241_y288	120.271	131.541
48	47	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n47_x125_y279	118.703	126.178
49	48	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n48_x457_y270	120.143	132.239
50	49	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n49_x316_y275	120.138	132.596
51	50	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n50_x275_y280	120.136	130.991
52	51	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n51_x149_y282	119.423	127.626
53	52	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n52_x467_y269	120.171	130.896
54	53	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n53_x406_y269	120.197	131.178
55	54	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n54_x397_y267	119.850	131.407
56	55	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n55_x272_y265	119.773	129.694
57	56	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n56_x229_y258	120.084	131.901
58	57	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n57_x193_y258	119.466	130.776
59	58	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n58_x385_y267	120.237	131.817
60	59	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n59_x295_y264	119.781	130.974
61	60	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n60_x150_y258	119.639	127.706
62	61	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n61_x279_y260	119.920	129.641
63	62	MGGT-AMP-Pulse_xy09_GFP_020.tif	MGGT-AMP-Pulse_xy09_DsRed_020.tif	xy09	020	roi_f20_n62_x177_y266	120.489	127.296
