 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n0_x288_y347	118.879	108.138
2	1	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n1_x411_y329	119.078	107.931
3	2	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n2_x433_y325	119.118	108.500
4	3	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n3_x313_y323	118.704	107.901
5	4	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n4_x419_y316	119.294	108.275
6	5	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n5_x386_y319	119.767	108.044
7	6	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n6_x288_y303	119.123	107.896
8	7	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n7_x234_y306	117.825	109.241
9	8	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n8_x222_y308	117.663	108.651
10	9	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n9_x409_y304	118.882	107.929
11	10	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n10_x315_y270	118.786	108.068
12	11	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n11_x258_y267	119.188	107.942
13	12	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n12_x453_y265	119.309	108.129
14	13	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n13_x434_y261	118.953	107.906
15	14	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n14_x255_y253	120.009	108.028
16	15	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n15_x230_y246	119.570	107.830
17	16	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n16_x268_y247	118.939	107.872
18	17	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n17_x170_y229	117.940	107.804
19	18	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n18_x195_y228	118.664	107.762
20	19	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n19_x335_y219	118.782	107.517
21	20	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n20_x405_y206	118.470	107.530
22	21	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n21_x225_y214	118.272	107.581
23	22	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n22_x396_y199	118.843	107.885
24	23	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n23_x185_y198	118.278	107.710
25	24	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n24_x426_y197	119.486	107.865
26	25	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n25_x274_y182	119.537	107.441
27	26	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n26_x412_y161	118.812	107.660
28	27	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n27_x402_y150	118.992	107.780
29	28	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n28_x332_y146	120.111	107.635
30	29	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n29_x318_y148	119.629	107.615
31	30	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n30_x306_y149	119.525	107.782
32	31	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n31_x477_y137	119.925	107.925
33	32	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n32_x321_y128	121.202	107.479
34	33	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n33_x394_y124	119.287	107.853
35	34	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n34_x379_y126	119.280	107.712
36	35	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n35_x304_y125	120.167	107.800
37	36	MGGT-AMP-Pulse_xy09_GFP_010.tif	MGGT-AMP-Pulse_xy09_DsRed_010.tif	xy09	010	roi_f10_n36_x402_y123	119.474	107.853
