G:\pBGT-AMNIS\190517\lb1\pBGT-AMP+SB\data\C04_8.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	31.8888888888889	62.2222222222222	0.799593886146539	0.958989152828552	57.7767552893029	19.9882040904231	26027.6923076921	965.461538461529
1	31.1111111111111	31.6666666666667	0.670655341347944	0.701777508588129	57.064137006651	24.721840574063	70074.2316176467	2485.92279411766
2	53.2222222222222	18.7777777777778	0.452939544132042	0.782539956314356	61.0157911079677	32.8740453901567	21259.5333333326	775.466666666651
3	26.7777777777778	37.5555555555556	0.931992208656092	0.901434596325424	55.2055196137173	22.6819541392982	19362.5945945947	606.540540540536
4	24.2222222222222	24	0.793612499388626	0.745419916935013	59.3570966216455	27.9495788864228	61268.806451613	2047.16129032259
5	29.4444444444444	17	0.607105366831713	0.517991729616098	65.9697212778135	28.4365689248299	3223.125	-102.288461538462
6	37.7777777777778	28.3333333333333	0.478708673555562	0.465811357372286	64.8441575981933	30.1316809551639	73606.0384615384	2578.76923076924
7	24.8888888888889	17.3333333333333	0.634208381911099	0.589369261818628	67.5786359142484	34.9023888533441	46636.8879310344	1563.83620689655
8	48.6666666666667	47.4444444444444	0.697104275562052	0.663112525454948	57.9814951061441	19.0918788633623	6813.4772727272	354.674242424247
9	37.2222222222222	77.6666666666667	0.850314417782979	0.901392560755622	58.1303807854637	18.6418209205793	37675.1304347824	1083.46739130434
10	49.1111111111111	35.8888888888889	0.721371394798507	0.532255452224488	57.0178597739669	23.6968975148022	116738.682926829	4039.61585365856
11	24.3333333333333	17.5555555555556	0.587851850071744	0.693869471915831	62.2771068272377	32.6802513917156	55232.2782608698	1903.10344827587
12	42.6666666666667	36.1111111111111	0.520100825807253	0.504441797514019	59.4347915496501	23.3524491181298	83413.7115384612	2893.14903846151
13	24.7777777777778	30.2222222222222	0.903454094885911	0.905741477103118	56.2919235175167	23.784575747846	29076.75	1031.5
14	24.2222222222222	17.5555555555556	0.791637007142132	0.742068665068817	65.2424656550537	31.6305861820044	24488.1500000001	838.140000000004
15	49.2222222222222	57.3333333333333	0.821932571699226	0.864928701152288	56.8928132218054	19.0677342809165	104687.570121951	3583.78048780485
16	56.5555555555556	65.5555555555555	0.552201688898003	0.791984998930662	61.9499903009934	17.8918783357707	45755.6666666673	1710.79761904764
