G:\pBGT-AMNIS\190517\lb1\pBGT-AMP+SB\data\E01_4.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch02	Intensity_MC_Ch04
0	28.6666666666667	33.4444444444444	0.747397517251359	0.732550343171432	57.7479106700864	23.2109425864567	21096.7575757576	736.397727272723
1	13.3333333333333	9.55555555555555	0.705420130976824	0.739215426771739	73.6264748100653	44.9627406246807	3241.13793103449	150.603448275861
2	17.4444444444444	10.8888888888889	0.54335023502043	0.533492493311983	74.3324133333274	44.3600029664	24098.0833333333	851.268518518516
3	22.7777777777778	31.5555555555556	0.964134929459945	0.927669129547676	56.1512428103522	23.0688218371063	29842.8125	1107.975
4	39.3333333333333	32.3333333333333	0.483004766425475	0.461447106014696	64.7775345892845	30.6999674838801	63808.956896552	2210.86206896552
5	37.2222222222222	50.7777777777778	0.796870041294659	0.933867909663078	58.9754885558714	18.4536836162297	91053.9090909075	3185.85227272732
6	12.8888888888889	10.3333333333333	0.835136191024543	0.877891240213762	69.300029520394	42.5304305001424	25046.9900000001	793.135000000002
7	37.1111111111111	26.2222222222222	0.700232423229464	0.556773415795486	65.3635095330148	28.6154726813091	68891.096153846	2478.08653846154
8	26.6666666666667	21	0.700401342903584	0.682776004782897	60.8947553375034	28.6884103613315	41151.75	1415.95
9	29.5555555555556	29	0.723298741114232	0.720190331053054	56.9612297407686	25.4837194821713	64064.012096774	2158.71774193548
10	52.6666666666667	21.1111111111111	0.518163170677374	0.785993915439218	60.5240913165375	29.7146032418782	22108	775.462499999984
11	23.7777777777778	16.5555555555556	0.78422202797609	0.763695605815737	63.2173212929923	32.1375609840271	31088.2321428572	1104.08035714286
12	43.1111111111111	23.5555555555556	0.378532555077681	0.552183325521354	67.0197977865754	29.348983626832	63308.3269230771	2195.52884615384
13	28	22.2222222222222	0.864389556184756	0.806166433693554	57.1273147464906	23.13552345584	2706.5859375	160.05859375
14	45.8888888888889	62.4444444444444	0.607543247646135	0.84110508722309	55.1981459467242	17.6477414789119	47283.5625000004	1548.31250000001
15	30.1111111111111	22.6666666666667	0.538346469559865	0.511257656314519	67.3122110646541	37.1440806420183	90309.467741935	3109.74193548386
16	20.1111111111111	11.7777777777778	0.688650499842485	0.679101802842009	70.1280575194072	40.9761332162515	23139.4475806452	810.883064516133
17	15.2222222222222	11	0.649795105730803	0.693775059964275	71.1164086870358	42.4470254266666	25942.25	914.799999999997
18	17.8888888888889	15.7777777777778	0.692849836956373	0.691632955825827	66.8365191230081	39.1602695092319	62325.3333333336	2184.04166666667
19	24.3333333333333	54.1111111111111	0.675451352134242	0.976602895702938	65.5199597932955	19.2867809425527	34952.6513157893	1165.70394736842
20	50.2222222222222	42.3333333333333	0.3579766559402	0.342829677910263	62.2692822383311	31.3083844552281	97674.4117647053	3436.82352941179
21	16.4444444444444	12.3333333333333	0.69515205085221	0.712422461794028	70.0787623923884	42.7605461394168	39147.9230769232	1380.23076923078
22	29.8888888888889	23.4444444444444	0.786700190450992	0.773652942259802	57.5843911040277	22.3862849397734	3177.84615384616	108.846153846155
23	27.6666666666667	45.2222222222222	0.687270366058214	0.953134300882322	61.3602836528564	21.6590623485729	33915.7867647059	1252.29411764707
24	31.4444444444444	21.5555555555556	0.658559476291154	0.625626077877162	71.7646679116963	33.1074207272285	70535.9428571427	2438.28571428571
25	34.1111111111111	26.3333333333333	0.711231460813384	0.691206589965464	59.3150520839521	22.359448752352	5070.13793103452	148.413793103449
26	32.6666666666667	43.1111111111111	0.907196245114569	0.831334505920195	55.6804093273483	20.3877193662728	16993.054054054	600.864864864862
27	35.1111111111111	32.4444444444444	0.552204370018346	0.570487428071844	59.3596238962242	26.019492512175	72983.25	2579.578125
28	12.4444444444444	10.6666666666667	0.645618951440172	0.66712277254171	72.6979112304841	44.6622949326143	20245.4375	738.206730769228
29	47.7777777777778	55.6666666666667	0.891612575106014	0.783432305445534	64.582674805007	18.4279795034484	62641.3000000005	2188.42500000002
30	53	54.3333333333333	0.601082871432184	0.61491789225253	58.2230411967322	21.1369246220708	46898.9285714283	1663.89285714284
31	40.8888888888889	45.3333333333333	0.662912644857826	0.646709679125597	55.4462158961468	20.9703549810524	67853.0571428572	2441.15714285713
32	39.4444444444444	10.1111111111111	0.377434175084337	0.816351004584247	64.1053976359436	44.4957928580305	51956.5878378384	1801.20270270271
33	24.8888888888889	18.2222222222222	0.601730955474738	0.593338581516976	68.5217151159083	38.3940821505061	46868.3413461538	1638.4423076923
34	24.1111111111111	34.5555555555556	0.826228968571969	0.926963883623118	59.9225553241295	23.2991363320343	25876.2903225805	849.161290322584
35	16.8888888888889	10.8888888888889	0.49689481441513	0.44822014182467	76.303588662103	45.0226987932535	16692.4903846154	599.144230769233
36	21.2222222222222	18.4444444444444	0.947038762561929	0.870414069501527	63.9162100958442	30.7841332871036	46778.5083333336	1695.67916666667
37	27.1111111111111	18.5555555555556	0.568892316887651	0.536382937714263	67.119436893069	36.7243557394436	52273.3879310343	1933.99137931035
38	14.4444444444444	10.2222222222222	0.387967490308146	0.716107561030721	72.4846856768174	46.2382062299358	35123.3000000001	1281.0125
39	14.1111111111111	14.2222222222222	0.442715239247385	0.72590498106939	70.3629075824313	45.6480590937469	56153.1612903227	1919.93548387096
40	23.6666666666667	29.3333333333333	0.837222469746855	0.883030571319635	57.5064762733864	24.6252691324714	30278.7862903228	1021.33467741936
41	19.6666666666667	16.5555555555556	0.843992360633792	0.873997962821106	61.5222617645828	30.9605509495715	29638.390625	1059.09375
42	28.7777777777778	30.5555555555556	0.677289754554787	0.776453167361593	61.430071827799	23.635457110247	57389.8205128208	2004.125
