 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n0_x177_y382	168.008	98.362
2	1	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n1_x202_y370	215.159	98.253
3	2	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n2_x171_y354	224.942	97.964
4	3	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n3_x467_y378	251.957	98.197
5	4	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n4_x451_y370	300.021	98.000
6	5	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n5_x379_y360	237.151	97.759
7	6	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n6_x405_y365	269.325	97.675
8	7	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n7_x431_y363	283.397	97.750
9	8	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n8_x339_y361	219.055	97.767
10	9	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n9_x270_y352	196.193	98.094
11	10	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n10_x220_y350	201.751	97.825
12	11	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n11_x193_y350	179.086	97.893
13	12	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n12_x349_y348	263.585	97.677
14	13	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n13_x487_y346	226.398	98.204
15	14	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n14_x242_y341	183.441	98.059
16	15	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n15_x164_y340	193.042	98.176
17	16	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n16_x456_y351	265.722	98.380
18	17	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n17_x191_y335	185.050	98.204
19	18	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n18_x146_y344	207.571	97.888
20	19	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n19_x443_y340	356.881	97.918
21	20	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n20_x394_y349	271.402	97.828
22	21	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n21_x342_y321	246.254	97.618
23	22	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n22_x328_y343	243.153	98.071
24	23	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n23_x210_y342	223.397	98.026
25	24	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n24_x305_y337	223.772	97.667
26	25	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n25_x270_y325	199.865	98.058
27	26	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n26_x471_y325	236.257	98.088
28	27	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n27_x423_y332	247.506	97.989
29	28	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n28_x140_y318	221.095	97.863
30	29	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n29_x409_y320	326.893	98.170
31	30	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n30_x383_y334	234.464	97.710
32	31	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n31_x318_y327	245.388	97.867
33	32	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n32_x223_y330	238.379	97.810
34	33	pBGT-AMP-Pulse_xy30_GFP_024.tif	pBGT-AMP-Pulse_xy30_DsRed_024.tif	xy30	024	roi_f24_n33_x219_y322	256.619	98.048
