 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n0_x176_y385	169.179	155.000
2	1	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n1_x172_y356	223.813	125.489
3	2	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n2_x203_y371	226.688	149.565
4	3	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n3_x452_y375	334.780	124.380
5	4	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n4_x406_y368	262.267	124.327
6	5	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n5_x339_y365	223.064	124.628
7	6	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n6_x451_y365	302.541	122.112
8	7	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n7_x270_y353	179.097	152.212
9	8	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n8_x221_y352	208.744	126.526
10	9	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n9_x194_y352	188.488	127.919
11	10	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n10_x244_y342	188.353	134.052
12	11	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n11_x165_y342	196.258	143.826
13	12	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n12_x488_y347	227.231	140.380
14	13	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n13_x194_y335	178.105	149.599
15	14	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n14_x457_y353	278.589	133.844
16	15	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n15_x148_y346	213.406	142.602
17	16	pBGT-AMP-Pulse_xy30_GFP_027.tif	pBGT-AMP-Pulse_xy30_DsRed_027.tif	xy30	027	roi_f27_n16_x444_y342	344.287	119.543
