 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n0_x274_y290	120.241	116.599
2	1	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n1_x300_y249	120.158	115.539
3	2	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n2_x131_y250	119.005	113.420
4	3	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n3_x136_y238	118.551	113.154
5	4	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n4_x137_y208	119.696	112.629
6	5	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n5_x125_y212	119.831	112.138
7	6	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n6_x145_y210	119.252	112.838
8	7	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n7_x319_y196	120.000	115.262
9	8	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n8_x159_y194	118.606	113.264
10	9	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n9_x139_y186	119.810	112.025
11	10	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n10_x153_y189	119.920	111.898
12	11	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n11_x127_y172	120.285	112.073
13	12	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n12_x137_y163	120.256	112.467
14	13	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n13_x185_y160	118.645	114.256
15	14	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n14_x150_y150	118.577	113.402
16	15	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n15_x172_y157	118.631	113.308
17	16	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n16_x167_y146	118.446	113.372
18	17	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n17_x123_y150	119.291	112.523
19	18	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n18_x149_y125	119.720	114.083
20	19	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n19_x126_y121	118.766	113.776
21	20	MGGT-AMP-Pulse_xy01_GFP_016.tif	MGGT-AMP-Pulse_xy01_DsRed_016.tif	xy01	016	roi_f16_n20_x142_y120	119.870	113.820
