 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n0_x276_y285	119.310	107.968
2	1	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n1_x299_y253	120.309	108.135
3	2	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n2_x127_y246	119.207	107.993
4	3	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n3_x144_y238	118.853	108.073
5	4	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n4_x155_y221	118.248	107.730
6	5	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n5_x124_y220	119.718	107.977
7	6	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n6_x319_y215	119.502	107.969
8	7	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n7_x136_y217	118.568	107.716
9	8	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n8_x150_y201	118.956	107.572
10	9	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n9_x135_y198	119.993	107.924
11	10	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n10_x119_y188	119.248	107.444
12	11	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n11_x162_y187	118.371	107.571
13	12	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n12_x197_y183	118.379	107.628
14	13	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n13_x129_y179	119.889	107.607
15	14	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n14_x140_y177	119.928	107.546
16	15	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n15_x157_y169	118.814	107.572
17	16	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n16_x149_y166	118.950	107.643
18	17	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n17_x183_y165	118.113	107.517
19	18	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n18_x172_y164	118.910	107.833
20	19	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n19_x131_y152	119.478	107.567
21	20	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n20_x143_y151	119.369	107.715
22	21	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n21_x172_y148	118.682	107.545
23	22	MGGT-AMP-Pulse_xy01_GFP_014.tif	MGGT-AMP-Pulse_xy01_DsRed_014.tif	xy01	014	roi_f14_n22_x132_y130	118.708	107.500
