F:\AMNIS_data\190724\1-lb\data\e05_25.daf
All

Object Number	Area_M01	Area_M02	Aspect Ratio_M01	Aspect Ratio_M02	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Intensity_MC_Ch01	Intensity_MC_Ch02
0	18.6666666666667	15	0.545248730043041	0.543533377300258	73.0579870994742	38.4176602804482	718.741935483871	30836.8266129031
1	24.7777777777778	56.3333333333333	0.608922092048344	0.987609431814627	68.8243012267054	16.8888161181367	1598.82558139538	46170.7616279065
2	20.1111111111111	16.7777777777778	0.767961459367423	0.791709618625031	67.1931088212446	37.5365575377727	1162.33064516128	45315.4758064517
3	12.1111111111111	12	0.85605627387046	0.86801564352793	69.8298159553442	46.1517170095686	1043.58189655173	42940.474137931
4	31.3333333333333	26.6666666666667	0.534107677893142	0.532558011619156	68.1001646890277	34.8024084034755	2105.5875	86129.5124999996
5	22.6666666666667	13.3333333333333	0.635657516552816	0.62546808884727	73.2209115977974	39.0490958797128	81.85546875	5789.9375
6	20.7777777777778	16.6666666666667	0.718801142327414	0.69289768665165	67.8200309021367	36.3186330253372	995.833333333336	39628.0416666667
7	17.5555555555556	12.8888888888889	0.868952195141026	0.863087215240296	70.0836300012678	41.1571120401617	-191.76923076924	4235.61538461537
8	29.6666666666667	25.4444444444444	0.549074603879588	0.561487802546218	67.2569211216581	34.2393716169159	2206.78515625	79516.13671875
9	44.5555555555556	17.6666666666667	0.410528219697642	0.794517578681785	68.0269122134924	42.3756747555951	1931.66666666672	59681.3750000004
10	23.2222222222222	19.1111111111111	0.640926146453652	0.641837472977845	69.3856719706405	38.6378756443167	2275.29296875	82474.6328125
11	16.4444444444444	12.2222222222222	0.645855701650739	0.63133929159909	69.3788227050564	37.810351892041	866.152777777782	37481.5092592593
12	30.6666666666667	20.3333333333333	0.551479176292282	0.496607981108258	69.641328519794	28.454533335273	51.8611111111125	4105.44444444445
13	19.7777777777778	11.1111111111111	0.773833186294608	0.685774970516674	69.6432444435827	32.9601403865093	-22.6805555555525	1956.30555555556
14	16.3333333333333	16.5555555555556	0.651987328970322	0.685292220233167	69.0867469422422	38.8702706040096	1482.99583333333	50164.1333333333
15	23.2222222222222	22.6666666666667	0.48726683574707	0.542517197279412	70.7084386460556	38.3414497482314	2379.25862068964	102733.573275863
16	19.5555555555556	20.6666666666667	0.558321550569138	0.591314302952686	67.8892194560602	37.2792947371345	2706.0390625	100930.953125
17	28.3333333333333	24.4444444444444	0.667275468784184	0.830846019026233	67.8273157105202	26.7115054359877	1109.16796875	44485.33984375
18	31.6666666666667	24.6666666666667	0.585318775425986	0.550021583040195	67.1351256323253	27.0970186976383	305.090909090915	11987.6666666666
19	22.6666666666667	15	0.719794163489606	0.680497950608856	67.7139934087587	32.4419267550507	-226.999999999995	6236.99999999997
20	31.4444444444444	23.8888888888889	0.493243965363621	0.463612750378486	70.6761384430383	37.7065517332795	2033.2258064516	75078.7298387094
21	25.5555555555556	20.4444444444444	0.607340973507062	0.580993893433994	67.509502132054	39.0511599456722	2777.95220588235	103311.194852941
22	23.7777777777778	23.1111111111111	0.467944451279163	0.511620772706848	69.3094676320897	37.1256274194129	2827.13671875	98849.84375
23	31.6666666666667	22.6666666666667	0.614331161699619	0.59071937167457	68.3509172292519	34.8713526026292	2392.90322580645	79663.4193548383
24	30.6666666666667	21.7777777777778	0.490728901402697	0.458811354808074	70.4153990147245	36.9964012484608	2227.13306451612	75278.3104838706
25	10.1111111111111	13	0.954137330674144	0.951465353729173	71.7973247083906	46.4361230272835	1525.31481481481	54345.7314814813
26	23.3333333333333	16.5555555555556	0.612158117175747	0.58936475416741	72.0376424617126	36.4544545471811	99.699074074076	15019.5324074074
27	23.2222222222222	21.7777777777778	0.753399755308171	0.744164054915891	66.6117216535927	29.9836537259611	232.30859375	17914.67578125
28	19.7777777777778	14.6666666666667	0.718441810860968	0.71462483456774	68.3027549492306	41.5142077169407	1518.265625	61034.46875
29	21	15.1111111111111	0.77519504324614	0.74479816150541	67.7988878112602	35.4721864302876	1204.36328125	45062.8984375
30	23	16.4444444444444	0.572248212764254	0.591075765847408	68.0276233271596	33.445246307851	1092.04166666668	43167.7291666668
31	26.1111111111111	76	0.70397731254715	0.98738262428169	68.5563553329408	14.8589195857564	1179.83333333334	40596.833333333
32	21.5555555555556	17	0.640241875208585	0.624014782819129	70.0637029407343	38.1943841742373	1991.80645161289	74196.580645161
33	25.4444444444444	20.6666666666667	0.630105979876342	0.647304208601606	68.8190307417822	35.2915268483527	1598.78125	64605.1875
34	17.8888888888889	13	0.649761967302189	0.652745347130498	70.8090227532517	43.017881780351	1178.25	38356.6250000002
35	16.8888888888889	13.1111111111111	0.84028172772721	0.836769637150449	68.0901902797505	43.1657402202263	548.301724137932	35283.8922413794
36	11.8888888888889	14.4444444444444	0.943152933669884	0.926611095442198	68.9040212281381	33.2403437302548	425.028846153849	8510.85576923078
37	21.2222222222222	11.7777777777778	0.81065601698781	0.853577759749001	67.7350930043756	38.2090283378692	-20.9259259259151	3140.48148148148
38	27.6666666666667	26.2222222222222	0.660969472845424	0.692231205862651	67.1649354095915	29.2463386278213	2350.26470588239	88436.794117648
39	28.1111111111111	71.5555555555555	0.712004228211968	0.984866100552003	70.1416130914215	20.3283827102012	1523.73780487803	47837.1585365846
40	19.4444444444444	14.4444444444444	0.682389677169711	0.688606795290563	68.8342036923589	40.1520207588681	1397.16666666665	46579.1333333333
41	26.1111111111111	19.8888888888889	0.624962686044813	0.640794471732465	68.2335588155676	32.2906688717401	320.675000000011	14642.3149999999
42	20.2222222222222	18.4444444444444	0.764073773742108	0.710552794725914	69.2410834935486	39.5772147192697	2164.94583333331	85291.3708333336
43	15.3333333333333	10.3333333333333	0.538225248988718	0.609017173451041	74.0850665271712	42.9138811439436	891.4193548387	32165.6935483871
44	14.7777777777778	10.7777777777778	0.642568378416466	0.706073101699454	71.9210254090639	38.3135205601284	-393.935185185185	1762.00925925926
45	25	22.5555555555556	0.455087835877931	0.476056814458005	70.9408303078372	39.1306596281065	2304.31451612904	91273.209677419
46	18.1111111111111	9.66666666666667	0.729392213840583	0.72945923701228	69.3238708760791	37.6470911608172	-14.7112068965458	2308.53879310344
47	16.3333333333333	14.6666666666667	0.565691578157531	0.602189755129688	71.0610049210406	43.2336048706703	1310.66796875	62934.117647059
48	28.2222222222222	16.6666666666667	0.480875693867201	0.391791975940928	72.4735100691891	36.9495544958081	-75.5576923077058	7740.82211538464
49	17.2222222222222	11.6666666666667	0.74986930554914	0.799812410326732	69.3355272600689	44.3399705763972	946.499999999997	39772.2499999999
50	29.8888888888889	20.5555555555556	0.627443345298662	0.564822039333341	66.8121475558609	26.1794439875462	155.7265625	2589.09375
51	17.5555555555556	17	0.686386830113591	0.773105339963189	67.3998130596015	37.0844791014596	1109.95370370371	47519.2777777776
52	20.7777777777778	13.5555555555556	0.767273278963014	0.765885197695024	67.3163935188135	37.0688832358125	600.25	30147.2857142858
53	24.2222222222222	17.2222222222222	0.681830497947047	0.66954891890422	66.9722536089657	33.0806191067848	1256.24193548389	42634.7377049183
54	17.2222222222222	14.5555555555556	0.794614478658446	0.920599761664279	68.9936988822559	34.5040532696996	521.444444444446	32168.263888889
55	24	20.7777777777778	0.615803017721296	0.608173501707839	67.6162985455581	37.0898547983223	2542.875	107506.833333334
56	23.6666666666667	9.22222222222222	0.683988587841069	0.656180821465775	67.6206495876442	34.5829891967357	-220.30555555555	834.138888888896
57	20.8888888888889	37.2222222222222	0.754497616598682	0.989703493571297	69.7474195224938	18.5763074050281	-173.384259259273	4769.94907407409
58	18.8888888888889	65.7777777777778	0.723972006385503	0.985331914536387	68.5312401863213	16.0859494440712	1165.76023391809	54297.8409090912
59	19.3333333333333	9.88888888888889	0.798845466499365	0.878216269130938	67.2639213691729	35.6833787676322	-288.326612903229	1522.40322580645
60	18	15	0.763994963849799	0.742332211244905	68.6678653760204	41.4016847147555	1077.33333333332	42997.0583333332
61	15.6666666666667	13.3333333333333	0.74269727354643	0.777534180523075	71.3103088396523	39.3626780538778	1193.88499999999	36155.76
62	23.1111111111111	20.2222222222222	0.580576617608905	0.592708713238442	68.924934702781	40.3831140715871	3042.38709677418	112490.774193548
63	28.1111111111111	21.6666666666667	0.658480714171341	0.627252014716102	67.047970937992	28.4517428222657	395.625000000014	8188.00000000002
64	27.1111111111111	66.3333333333333	0.786618064224084	0.991379000200731	69.5020772378546	17.4828122555239	831.615384615391	13388.1730769229
65	29.8888888888889	20.5555555555556	0.559215769659663	0.511717570617116	70.7538760402571	32.9681823613952	-284.5	7281.5
66	22.7777777777778	4.77777777777778	0.683848214745324	0.703362463241933	70.2395562433247	30.2548533838523	-127.677419354834	2762.38842975206
67	21.7777777777778	12.5555555555556	0.664537434381554	0.606033128878588	71.4356950810833	37.5094172298141	345.939814814826	15940.4722222222
68	23.3333333333333	16.6666666666667	0.743010415546058	0.682557073308149	69.1592754082485	37.4008223977605	958	35029.6166666668
69	33.3333333333333	24.7777777777778	0.429457250760138	0.545927532143447	67.6788640546015	34.0127729856796	2609.75757575759	108226.628787879
70	31.4444444444444	27.7777777777778	0.448196848926373	0.472917208623551	70.5457137934892	37.5116954537259	3595.52272727277	133766.5
71	28.2222222222222	16.3333333333333	0.625322364533744	0.540605630365605	67.6717712800679	28.5660748059683	-63.0555555555602	2831.22222222225
72	19	17.6666666666667	0.554784959922243	0.622970967646425	71.9752800180755	40.9516585218009	1938.39516129033	82399.8830645159
73	20.5555555555556	15.3333333333333	0.584934957534949	0.615416334282465	70.0279725977171	37.5034780139147	541.93333333334	34474.7666666667
74	11.6666666666667	12.5555555555556	0.835260032038414	0.909563784076681	70.3546155974822	42.6506500479947	985.79464285715	40901.6990291261
75	24.8888888888889	17.5555555555556	0.580350447260269	0.542716257705144	67.9439220490634	38.7095567848572	1412.93518518518	59873.5648148146
76	24.7777777777778	13.3333333333333	0.676160431432397	0.642413113901405	71.4926071331158	37.9364584594064	240.032407407416	20163.449074074
77	31.5555555555556	22.3333333333333	0.490835479637364	0.462126995796491	68.5832026247403	35.2693846315489	1525.75	64141.3249999999
78	18.4444444444444	16.2222222222222	0.613063399427596	0.689368277173816	68.3007483177433	38.8116169775826	1941.09583333332	72547.8458333332
79	25.8888888888889	23.2222222222222	0.601622208556844	0.610704857767748	66.8959835329951	34.6705785933965	2243.09375	81906.0234375
80	27.4444444444444	15.5555555555556	0.58766498728489	0.517049674394887	71.0425639992576	31.4287257039634	-203.203703703709	2498.25925925925
81	19.2222222222222	14.8888888888889	0.492878612858889	0.519119381841715	74.3755216007345	40.778438745932	344.666666666666	20749.5833333333
82	16.5555555555556	13.5555555555556	0.909715702035829	0.906635429612701	68.2981104893506	43.0899608642959	1037.92592592593	36942.0925925928
83	16.2222222222222	10.1111111111111	0.886519282347756	0.881106327777006	69.3902557089117	39.3092103730588	189.846153846156	10176.9230769231
84	21.4444444444444	18.8888888888889	0.668691588777519	0.69551993440244	67.9109175197392	36.0525432532008	1940.67500000001	62882.2875000003
85	16.7777777777778	15	0.609875484822993	0.643464322831398	72.2578939129361	40.5591186965619	968.529411764721	46702.0624999999
86	17.2222222222222	14.5555555555556	0.894025939992349	0.875564962752403	68.4789065281197	33.0937014890041	191.787037037045	4839.13888888891
87	27.5555555555556	23	0.503217027447878	0.472091850103012	70.7239223286289	40.3923598861176	2537.83333333333	94924.3888888893
88	16	14.6666666666667	0.681484516812576	0.773534367418396	67.6823806938598	37.5175283403893	1280.58749999999	51356.9208333334
89	20.7777777777778	13.5555555555556	0.438719097581801	0.408006390890142	75.4295959471378	43.6574044517156	533.935483870973	20641.4677419354
90	27.3333333333333	78.7777777777778	0.81103289338885	0.995417980534724	67.8573679529899	15.0209929284803	1709.85869565216	58794.5869565226
91	18.2222222222222	12.2222222222222	0.570743042707468	0.538574785496901	73.3871098248977	36.8832191282294	-100.351851851853	2501.81481481482
92	20.8888888888889	18.3333333333333	0.396013190136613	0.440005004185678	74.5750866482806	43.9562803812355	1752.66666666665	63404.7777777775
93	22.1111111111111	22.4444444444444	0.726127161872366	0.836710919602006	66.2793437379895	28.4630579491133	474.419354838704	15505.1774193549
94	24.8888888888889	14.5555555555556	0.555363943816996	0.505018134492401	72.4405895193133	38.4074160829629	833.78515625	31995.5078125
95	20.3333333333333	20.1111111111111	0.479748738724546	0.537832049203328	71.7808186313703	40.7750085303118	2726.81034482758	100572.758620689
