 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n0_x344_y387	249.237	98.254
2	1	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n1_x293_y382	183.009	98.066
3	2	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n2_x283_y372	224.356	98.041
4	3	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n3_x304_y388	188.688	98.078
5	4	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n4_x379_y388	236.822	97.842
6	5	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n5_x211_y380	288.494	98.015
7	6	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n6_x464_y387	210.669	98.060
8	7	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n7_x133_y372	287.680	98.209
9	8	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n8_x448_y385	220.600	98.592
10	9	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n9_x318_y377	231.623	98.026
11	10	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n10_x406_y385	234.194	97.890
12	11	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n11_x355_y379	320.434	97.877
13	12	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n12_x224_y372	262.202	97.845
14	13	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n13_x391_y379	249.196	97.804
15	14	pBGT-AMP-Pulse_xy36_GFP_020.tif	pBGT-AMP-Pulse_xy36_DsRed_020.tif	xy36	020	roi_f20_n14_x149_y372	298.848	98.103
