 	id	imageGFP	imageDsRed	pos	frame	roi_label	GFP	DsRed
1	0	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n0_x370_y370	190.986	149.678
2	1	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n1_x359_y377	173.360	154.561
3	2	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n2_x326_y366	209.339	129.033
4	3	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n3_x147_y366	214.835	122.947
5	4	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n4_x401_y373	235.090	152.225
6	5	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n5_x384_y371	228.760	149.656
7	6	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n6_x404_y365	180.279	153.088
8	7	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n7_x425_y362	240.786	133.938
9	8	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n8_x283_y360	164.467	149.973
10	9	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n9_x485_y343	216.781	114.616
11	10	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n10_x407_y350	318.700	132.433
12	11	pBGT-AMP-Pulse_xy13_GFP_029.tif	pBGT-AMP-Pulse_xy13_DsRed_029.tif	xy13	029	roi_f29_n11_x158_y352	260.902	133.373
