F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT_re-read\rep-3\F08-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	10.5555555555556	21	12.4444444444444	0.378731480497072	0.514858491766184	0.384937329724429	38.6968179811322	38.6453726204571	38.9329862591021	44534.3157894736
1	0	9.55555555555555	0	0	0.958177731435944	0	0	35.9726815339648	0	1530.57211538462
2	7	13.6666666666667	7.33333333333333	0.879967235660738	0.969479327769473	0.877799895274195	41.4431101734426	41.4589425602963	42.9149260595339	32813.09765625
3	10.6666666666667	21.7777777777778	11.4444444444444	0.655903535898279	0.823210124762515	0.600338254824334	32.5579567639485	32.3415121881081	33.3028196837996	38683.9204545455
4	15.8888888888889	47.4444444444444	17.4444444444444	0.183992854228361	0.332730741670749	0.193232019956725	41.534971855054	40.9255206354634	41.3640719432811	154614.621621622
5	6	14	8.44444444444444	0.452378268163303	0.567690646138601	0.529694786652053	32.6121458668871	34.6305333693364	34.495589048332	18355.9411764706
6	2.11111111111111	11.6666666666667	3.33333333333333	0.774739225797095	0.333289926313574	0.828078671210826	50.961101400548	48.4516309907791	47.6749544863448	13717.7961956521
7	4.11111111111111	10.4444444444444	6.33333333333333	0.822591805825541	0.876926307917635	0.81836541802785	46.001392749724	46.3506096000181	45.2295085166266	19689.17578125
8	27.4444444444444	40.7777777777778	30.5555555555556	0.309600625351956	0.373532457755673	0.339639996978402	32.5453783691548	31.8168476356092	32.6497142270691	81501.7682926831
9	16.4444444444444	29.1111111111111	19.8888888888889	0.23510077270934	0.283133765262167	0.257402730627059	42.1589161482183	42.1160344369038	42.2149413876444	78375.5106382978
10	12.6666666666667	21.7777777777778	15.8888888888889	0.454697339256936	0.520832496339246	0.451916885532084	37.4195043778951	37.6184916083919	37.6779773640964	79233.9932432431
11	4.11111111111111	11.4444444444444	5	0.813885647146563	0.770556839766772	0.734619603943161	37.3459225744867	39.908757518931	39.700345965404	16306.1323529411
12	0	15.6666666666667	0	0	0.517759617677979	0	0	42.4886648706009	0	5993.875
13	0	12.5555555555556	0	0	0.605317431539215	0	0	36.4855415959142	0	9705.11363636364
14	0	28.5555555555556	0	0	0.49055668935322	0	0	36.2220681051452	0	22061.5675
15	3.66666666666667	9.22222222222222	4.55555555555556	0.659591464733206	0.776696013068635	0.845273846315933	40.5512376732268	44.536403022499	44.1785670956929	11382.2589285714
16	5.22222222222222	12	7.88888888888889	0.649887919137385	0.743425388094465	0.704965055983784	42.9232752305677	42.6836966796721	40.8598239981442	24854.3445945946
17	6.77777777777778	22	9.22222222222222	0.412042719645868	0.528897804212753	0.490602283680735	30.0021109176253	32.0821479778261	29.9579325252948	28291.9736842106
18	13.5555555555556	22.7777777777778	13.8888888888889	0.627311521669264	0.72337405267426	0.621839247826314	37.9090115422635	37.1236030207409	38.2830516674497	168506.907894736
19	8	19.3333333333333	10	0.404726358150788	0.521869568275136	0.472802130225399	36.5719445585222	37.4023034519455	37.9402150798935	25783.5208333334
20	0	18	0	0	0.690141777252699	0	0	36.20114129891	0	10846.4285714286
21	7.88888888888889	20.7777777777778	0	0.648977373536876	0.711002893045518	0	33.6036822428407	31.5086325870916	0	21774.2767857142
22	3	7.66666666666667	4.55555555555556	0.735272978809001	0.796743556676455	0.776969159260811	48.5746442364973	49.0365275201385	49.7470298477767	12063.8275862069
23	4.77777777777778	13.1111111111111	6.88888888888889	0.703362463241933	0.690881468135302	0.678898997716618	34.9323701171266	38.5174608888332	37.4006689012532	16729.9000000001
24	4.88888888888889	9.44444444444444	5.11111111111111	0.353553390593274	0.614623365045064	0.474645506921033	43.0978841425869	44.8064507713717	44.7705100688136	16938.1774193549
25	6.33333333333333	50.2222222222222	7.11111111111111	0.633822658041749	0.449684430961057	0.661178755624419	38.9319827267793	35.9864830754604	39.6190830126266	75444.0020491796
26	5.33333333333333	11.4444444444444	6.11111111111111	0.951971638232988	0.996689417771064	0.97128871069872	51.1435335838882	50.9017927503021	50.9217437379081	49464.3055555552
27	8.33333333333333	15.4444444444444	10.2222222222222	0.588999522470026	0.730321253912352	0.680086292481827	34.5395247954899	36.2486125477292	36.9732992158866	32207.9140625
28	7.22222222222222	17.7777777777778	10	0.484548987422365	0.550213434749039	0.443907432250158	33.8272082068003	36.2966564058347	35.6876016126883	30143.0183823528
29	16.6666666666667	25.5555555555556	17.4444444444444	0.41608126178849	0.484650354036983	0.385974625802873	31.264350297895	31.6040717617611	31.8885856188138	83140.9249999998
30	4	10.2222222222222	5.22222222222222	0.58922091905308	0.747740889977681	0.548466339307365	40.7466322113841	41.5322148353133	43.2568903253092	12252.5669642857
31	11.1111111111111	20.3333333333333	13.7777777777778	0.43802027536769	0.524156229572428	0.467354150308386	34.2566709953406	34.0777893878246	34.2357013511389	41287.7142857144
32	0	18.7777777777778	0	0	0.693424626127695	0	0	32.6427745134487	0	17748.6433823529
33	0	19.3333333333333	0	0	0.777516988287887	0	0	28.866702481569	0	24228.3854166666
34	7.77777777777778	13.5555555555556	8.55555555555555	0.569937053850124	0.674316189616026	0.58430186677737	42.7515855936385	44.2010073854184	44.8056512652806	48831.3357142857
35	2.44444444444444	6.22222222222222	4.11111111111111	0.90365584514398	0.794618509875184	0.860450956796303	48.4685652796293	47.9818541874803	46.1121977375218	10109.5946969697
36	9.44444444444444	23	11.8888888888889	0.525561783124728	0.632902362012176	0.592879167132614	30.1856585732203	30.7243998902901	29.4865793857202	36194.2573529414
37	11.8888888888889	24.7777777777778	15.1111111111111	0.641864327134943	0.748759857658259	0.677649479460397	27.713008140669	27.5979069630197	27.2490147271335	42730.1285714283
38	34.6666666666667	57.8888888888889	33.1111111111111	0.395242295185546	0.528511888145981	0.353982756666394	29.4788606183786	29.0554263211305	29.9228226081953	126861.277777777
39	5.77777777777778	11.5555555555556	6.55555555555555	0.554609206321859	0.696896213626601	0.633417992719084	39.695502716878	41.3440917311693	42.9778428638581	25120.3051470589
40	0	7.88888888888889	0	0	0.907407790175513	0	0	40.5231812066205	0	1434.47596153846
41	0	8.55555555555555	0	0	0.595536605318872	0	0	43.0456286598078	0	3135
42	6.22222222222222	11.8888888888889	7.11111111111111	0.631884921614079	0.644979362868746	0.615313947282676	39.3458882077965	41.0078552463162	40.3238544309826	25213.6764705883
43	7.44444444444444	12.7777777777778	8.55555555555555	0.677439914334608	0.748660673826319	0.677847296074396	43.364471450793	42.9164921096303	43.1716026550929	42647.1286764707
44	0	11.7777777777778	0	0	0.448713938958156	0	0	41.2790863606582	0	9742.83712121209
45	0	6.55555555555555	0	0	0.835895506978252	0	0	43.7178388840861	0	4725.08035714286
46	8.77777777777778	16.5555555555556	10.5555555555556	0.657122331925271	0.694205056822549	0.590410443356045	42.4303876490468	42.5843807909697	41.4225890312747	55872.1474358973
47	27.2222222222222	101	18.7777777777778	0.655296941679689	0.607908362653247	0.461562141869405	36.0216979984244	35.5365262577706	36.7926313723157	326048.999999992
48	0	17.2222222222222	0	0	0.774304283015354	0	0	30.2836158240505	0	4933.81048387098
49	20.1111111111111	30	19.5555555555556	0.400903918357585	0.458097502083078	0.406134118632197	39.8310298337462	40.0378441612925	41.3885344719886	90201.2559523816
50	10	19	11.1111111111111	0.412367518391756	0.530411709119479	0.414140557621709	39.5057647279074	39.5683880176771	40.3257279680165	38057.6940789475
51	8.22222222222222	16.5555555555556	9.77777777777778	0.564967420651576	0.671372421204505	0.654908296410539	33.3872482143278	34.5381533191875	33.6895343710146	30252.1597222224
52	4.44444444444444	10	4.77777777777778	0.478891798686762	0.627076216637712	0.64162419066058	41.7714189644411	42.3465314626403	40.5470302204763	14914.1282051282
53	6.11111111111111	10.1111111111111	5.77777777777778	0.566810243747642	0.618383523869504	0.657751822847817	39.6262371534427	41.6979317109706	41.8737126628117	17412.9270833333
54	11.5555555555556	20.6666666666667	13.6666666666667	0.317695344058054	0.431801306791828	0.348731254911603	40.3080402294881	41.4528651698458	41.477557543383	64361.5281249997
55	5.44444444444444	16.4444444444444	8.33333333333333	0.49379685696401	0.515608079234827	0.443722447642614	36.3406820487462	39.2135838851613	37.8701469730084	19308.6874999999
