F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT_re-read\rep-2\B09-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	6.88888888888889	12.8888888888889	7.22222222222222	0.68190529048014	0.716469896501727	0.624805059201451	37.4249017632262	38.7391770399132	40.3535046645375	26624.8225806452
1	1.55555555555556	4.77777777777778	2.66666666666667	0.741619848709566	0.917465778507082	0.912870929175277	55.1429144041064	58.5069637755107	55.8995001340669	4681.73999999999
2	0	13.1111111111111	0	0	0.666530418751573	0	0	38.3617511946368	0	11983.8419117647
3	6.88888888888889	15.4444444444444	9	0.577483961931219	0.657718440534251	0.624973811212466	37.8675325545578	38.7299952174901	39.1709798154043	36059.1060606062
4	21.4444444444444	38.4444444444444	24.7777777777778	0.848831071726888	0.875003761832931	0.871175658494108	35.0456955156026	34.7153645334056	33.9363960857931	74182.494318182
5	3.77777777777778	9.66666666666667	4.44444444444444	0.830369628628361	0.874898662100742	0.699693507858371	42.4266706274632	43.0134479282125	43.0810296741198	13393.9153225806
6	10.6666666666667	16.1111111111111	13.2222222222222	0.452295938925606	0.534423898385609	0.559186709659253	29.1773829237255	28.4687727103338	28.0544087060967	41772.6875
7	11.6666666666667	22.7777777777778	16.5555555555556	0.703951070689995	0.779835475150018	0.78356146790392	30.2333488707704	29.2629907846679	29.2724772369609	57908.6500000001
8	0	19.2222222222222	0	0	0.905777896466258	0	0	30.1212717954407	0	14275.8636363637
9	13.8888888888889	23.3333333333333	15.5555555555556	0.514688124174536	0.616370766856295	0.542326672449168	37.5373543151874	37.5220628478112	38.2337026385681	132107.785714286
10	0	16.7777777777778	0	0	0.754210467259205	0	0	30.3553805485016	0	9774.625
11	13.5555555555556	55.7777777777778	36.4444444444444	0.602507062866179	0.784448584278052	0.755048291605174	29.5284689759492	27.7980048388797	28.5576785996006	100524.758333335
12	0	24.6666666666667	4.77777777777778	0	0.430713096721016	0.430086937628142	0	39.661509507907	39.3033530130711	18137.875
13	0	5.44444444444444	0	0	0.87895905976668	0	0	46.2362589144972	0	895.25
14	0	13	0	0	0.587633962143561	0	0	42.0134917476738	0	9837.88306451612
15	8.55555555555555	14.3333333333333	10.2222222222222	0.468727179553433	0.582246149441373	0.545964795182324	34.6814137059778	34.5050551190359	35.9484099877271	38233.96875
16	6.22222222222222	12.6666666666667	8.22222222222222	0.537824212484565	0.670921094246965	0.61849613136148	41.7787826610688	41.9455282911002	41.5274068984104	26422.21875
17	12.8888888888889	15	13.1111111111111	0.510917293003148	0.603423279540114	0.518371923526619	33.9762696229813	34.2729533455313	34.9406140671562	88610.8187500006
18	0	19.7777777777778	0	0	0.799289438001698	0	0	30.8862213181764	0	12367.8821428571
19	5.44444444444444	10.8888888888889	6	0.516304394535716	0.615645764552365	0.558774394508491	44.4530888529124	45.5454973445851	44.469007577217	18423.0795454545
20	4.66666666666667	11	6.88888888888889	0.73404934787531	0.784097558729316	0.807792364873065	38.4228637743218	40.679739873776	40.770349984555	20448.0887096775
21	15	23.5555555555556	17	0.686167557908278	0.706421948305185	0.66881131309592	34.1243392055662	33.6688516985408	34.3225397627553	133790.659722222
22	10.7777777777778	22.6666666666667	13.5555555555556	0.906142426194604	0.809003308301776	0.77561905725801	29.4573461524946	28.5440558227649	29.6488164629991	37643.6458333332
23	12.2222222222222	16.7777777777778	13.8888888888889	0.321216823058555	0.372073819811971	0.332142455160382	37.9446302207343	38.1083189495411	37.810861161299	60009.3076923076
24	0	14.7777777777778	0	0	0.765020523319802	0	0	33.756821498436	0	5447.8088235294
25	15.3333333333333	25.2222222222222	17.6666666666667	0.622633918100935	0.698303224744473	0.668734140708863	28.3601316261264	28.3441444172304	28.1870648149528	72096.4571428573
26	15.7777777777778	27.1111111111111	18.6666666666667	0.402622264790962	0.487572142747741	0.431018085078053	35.3826312063473	35.4974446687852	34.5353649115762	57468.1773255811
27	0	20.5555555555556	0	0	0.688464878617177	0	0	29.485012978007	0	9335.3828125
28	0	15	0	0	0.62660559785034	0	0	37.9130678223761	0	16412.143382353
29	9	16.2222222222222	11.3333333333333	0.562569026713047	0.671106858144566	0.63132306640012	34.5227419140846	35.077477555149	36.2996463405739	39666.4464285713
30	6.44444444444444	13.7777777777778	7.33333333333333	0.362898572830196	0.473366363967385	0.346669332160185	40.2764644165917	42.1165712786911	42.9699940598592	23434.9861111111
31	7.44444444444444	12.2222222222222	7.44444444444444	0.633737412049635	0.647529584649863	0.607057972472274	36.7797552955216	36.5907504555098	35.4922506050808	24455.0234375
32	9.33333333333333	19.3333333333333	12.3333333333333	0.770741781278286	0.844741435668569	0.805360928667755	38.0101172645638	37.6835562241788	37.7368673027368	49771.6562500002
33	0	11.8888888888889	0	0	0.936839836083161	0	0	37.1051735895894	0	8114.46153846152
34	9.55555555555555	20.6666666666667	10	0.650837200669513	0.715798419154533	0.679647458330054	34.2461391746809	34.9950512357292	34.687688169209	27557.25
35	0	11.4444444444444	4	0	0.741610274437362	0.734782930281683	0	39.6122591965134	39.9076764336366	12534.669117647
36	0	14.6666666666667	0	0	0.47370756067495	0	0	39.6142937340765	0	16016.4147727273
37	17.5555555555556	37.6666666666667	18.8888888888889	0.250581074504444	0.354048472558203	0.270875192879753	31.8718416810607	32.9573596745494	31.3710803168475	59400.8972222216
38	9.88888888888889	33.6666666666667	15.6666666666667	0.28171516418606	0.434245603999122	0.314273421390663	32.2224977049253	35.4735415689531	36.7349161034155	34786.9803921568
39	0	13.4444444444444	6	0	0.697311574719921	0.593150975455917	0	38.065844692127	37.3271710273911	14052.4356060606
40	0	11.6666666666667	0	0	0.550624741338469	0	0	41.7589226303885	0	2780.66796875
41	10.8888888888889	19.8888888888889	13.2222222222222	0.709344024133457	0.782528486797091	0.761034438981377	32.5900621636599	32.7728616825819	32.7590193407229	53966.6829268295
42	36	54.8888888888889	39.7777777777778	0.364382133370679	0.43460611252629	0.437435488491485	30.1918545268343	30.1577040392968	31.2690440492973	109407.43478261
43	0	15.5555555555556	0	0	0.415435364623681	0	0	39.4561281704879	0	8317.10060975605
44	0	20.3333333333333	0	0	0.75692669609148	0	0	28.3525101920118	0	15876.1323529412
45	9.11111111111111	22.8888888888889	13	0.722148163914342	0.823135600519125	0.845347549093099	29.1317196734169	29.0034432884933	28.3587822348212	34537.4742647059
46	14.7777777777778	27.7777777777778	17.3333333333333	0.464210733594682	0.533704759850284	0.438444257646567	38.0339157480137	37.616510483488	37.6124712434966	61668.5817307695
47	10.7777777777778	18.6666666666667	13.3333333333333	0.768053617797216	0.797965357190931	0.749645788829417	32.7380863725329	32.6911548549346	32.2535589403114	47946.7499999997
48	0	10.1111111111111	0	0	0.503315008370479	0	0	42.2255355984417	0	5531.83333333335
49	4	11.3333333333333	5.66666666666667	0.61156694427092	0.812960367670669	0.664984421706558	40.7548442082166	40.9976235526835	38.9237118913131	17849.8571428571
50	0	17.3333333333333	0	0	0.544541383666342	0	0	36.9693034083118	0	17336.2121212122
51	5.66666666666667	10.6666666666667	7.33333333333333	0.513668908647828	0.648781454493101	0.576594589833118	40.6449134213544	41.0843054977504	41.276916878898	25097.171875
52	2.44444444444444	13.7777777777778	7	0.62156170997876	0.629362259740371	0.591231005309025	17.9218762749308	26.6551387790383	24.492200763074	15956.5454545455
53	5.55555555555555	12.7777777777778	7.55555555555555	0.496692017647215	0.656494277013448	0.590554071868102	41.2003327736454	41.4366219376207	40.504564104232	27539.7604166666
54	18.7777777777778	30	21.5555555555556	0.317856624293908	0.419014066120319	0.346840107383532	35.7776161852813	35.8559427577708	37.0567075611801	143972.569444444
55	6.66666666666667	13.6666666666667	7.33333333333333	0.430099401900678	0.52314391525539	0.469976181653	39.7747332756923	40.6318817739851	38.879309683082	27185.3378378377
56	4.77777777777778	59.5555555555556	5.22222222222222	0.767198898915776	0.61344164203522	0.78410950138972	44.7081045802347	40.1429976994579	45.7158943062376	95207.8668478264
57	0	9.33333333333333	0	0	0.590951893779391	0	0	44.2519095674723	0	4342.68548387098
58	14.4444444444444	26.3333333333333	14.6666666666667	0.400980787635028	0.561533905750962	0.387610046674011	42.3912808333465	42.4842653953016	43.332935269142	132379.076923076
59	8.44444444444444	13.8888888888889	10.6666666666667	0.503543599573389	0.563222738828027	0.531048583821414	40.0896342687933	40.637579420269	40.6094489789252	31110.9628378379
60	20.4444444444444	32.5555555555556	23.6666666666667	0.457703277084535	0.552624384173955	0.507352346189893	28.8265920583423	28.3525478181745	28.6715401220434	118282.631578947
61	3.88888888888889	9.11111111111111	5.33333333333333	0.707106781186548	0.778206292790711	0.841672037548459	42.8975254690522	43.2603237492109	43.3614201766433	14548.8857142857
62	7.55555555555555	14.3333333333333	8.22222222222222	0.437615613557788	0.563982448131006	0.459521544603303	42.2875400918242	42.3793336653687	43.9873862584661	31639.4144736843
