F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT_re-read\rep-1\A11-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	9.88888888888889	18.1111111111111	12	0.517469686444943	0.591791368331902	0.539584528156993	34.7813820068778	34.2177300408853	33.7085936314977	27795.8922413793
1	0	9	0	0	0.916909472237132	0	0	41.6160912959842	0	2452.52
2	0	14.4444444444444	0	0	0.684879991058081	0	0	36.5193199686983	0	9769.74137931036
3	12	20.7777777777778	13.3333333333333	0.523185426160784	0.644239516381678	0.574275903261092	33.6741839604952	32.7696962169109	34.2953079746874	43610.8088235293
4	12.2222222222222	18.4444444444444	13.7777777777778	0.498098166677258	0.642185028262229	0.602731627927818	36.6365620818252	36.0542736800644	37.0322527109038	68226.2635135132
5	13.7777777777778	24.1111111111111	15.3333333333333	0.56904936099863	0.642749162767415	0.561160713671972	29.2153504867862	29.7958643792438	30.7255715888458	54056.6041666668
6	0	21.7777777777778	0	0	0.60532460988211	0	0	31.8138675997565	0	22661.8355263159
7	0	20	0	0	0.607354282328638	0	0	30.6923065298163	0	13617.7389705882
8	0	18.6666666666667	0	0	0.57078611586891	0	0	32.0569087672572	0	14272
9	13.5555555555556	23.8888888888889	14.4444444444444	0.515089422412452	0.634900648434681	0.566333974136799	32.5637879843499	31.1254249785908	31.9303746667991	60245.7702702702
10	0	10.7777777777778	6.22222222222222	0	0.690408192421367	0.587482117027742	0	39.1020838596431	38.5535998708183	14122
11	8.77777777777778	14.8888888888889	9.22222222222222	0.690385138731834	0.716679855404876	0.661798207318107	35.9686171534844	35.2700620234159	37.582256051214	31386.6551724139
12	7.66666666666667	17.3333333333333	9.55555555555555	0.796204326807116	0.787973444174693	0.800804359376124	33.4025726554122	33.7199913064902	33.8672035784748	29550.1357142856
