F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT_re-read\rep-3\F05-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	0	28.3333333333333	0	0	0.570005776134445	0	0	29.6356898929876	0	29984.796875
1	4.11111111111111	7.77777777777778	5.44444444444444	0.623770378722665	0.708237219640623	0.672074306429722	45.9648299153251	46.7829795906708	47.8982726737454	20872.8875
2	6.44444444444444	30	4.66666666666667	0.165939073372352	0.37888152352214	0.670395025522946	40.4791113281282	40.4987991437668	41.2545522062977	32832.1721698116
3	8.66666666666667	22.1111111111111	12.7777777777778	0.815845384308425	0.907454602035716	0.846693954886516	39.3051609531459	38.9116771474665	37.1128908225957	58361.4136904766
4	9	16.4444444444444	10.1111111111111	0.681005128951352	0.779669868506148	0.776845058400041	36.3131653899113	36.6946731477143	36.6091417144237	46072.4080882351
5	0	9.55555555555555	0	0	0.61606829467676	0	0	44.0149526116925	0	9285.04411764706
6	0	11.5555555555556	0	0	0.527979729408187	0	0	41.1814965967287	0	11672.7941176471
7	7.77777777777778	14.5555555555556	10	0.463504773147478	0.560489575590073	0.452384232880384	41.6511746570156	42.4207262706045	42.4770469559181	45874.9459459458
8	17.6666666666667	25.3333333333333	18.4444444444444	0.552555965943931	0.605772957656594	0.535844214370714	39.5628535044078	39.8197373853343	40.7448235453297	73092.3846153846
9	31.7777777777778	47.5555555555556	33.2222222222222	0.738910256254417	0.840246756235601	0.751181099349995	30.8052721405053	30.3157412828849	30.8569565847388	135184.197916668
10	0	13.8888888888889	7.33333333333333	0	0.479160166940849	0.395205359431876	0	40.5332758370457	40.9055313507428	18047.7071428572
11	21.6666666666667	31.7777777777778	22.5555555555556	0.732987696267605	0.77735865516803	0.72125501248182	34.612294123502	33.3950651716432	35.4847065680814	229000.136904763
12	3.77777777777778	7.66666666666667	5	0.526032760165999	0.636441118998972	0.615830970916912	43.1522830683889	43.3856048999704	43.7317809546739	11781.0321428571
13	6.66666666666667	13.1111111111111	8.44444444444444	0.616258928506459	0.784535522548671	0.761640315218409	38.3599821235815	39.2243413883572	37.8592443971381	25329.5878378379
14	0	14.2222222222222	0	0	0.607593709035386	0	0	36.4156084891944	0	11880.8035714285
15	7.11111111111111	14.5555555555556	7	0.355219009517558	0.373755678455931	0.327160169682569	38.1798474602825	39.3577238610416	40.3293689149402	16372.7571428573
16	11.4444444444444	23.8888888888889	13.8888888888889	0.382392186390672	0.521045453523999	0.392455860715792	34.9752907426773	32.862971253394	30.7345671834489	33174.2414772727
17	0	11.5555555555556	0	0	0.835643613592944	0	0	40.0576928461366	0	10037.7638888889
18	0	10.1111111111111	0	0	0.794046335581794	0	0	38.5170212665857	0	4908.11785714285
19	13	36.8888888888889	13.8888888888889	0.802676370456977	0.897429189599514	0.846076857312901	40.1673055798927	39.7803276530026	37.7793962563607	93537.8555555566
20	5.33333333333333	15.5555555555556	8.44444444444444	0.62281988840871	0.663057461833444	0.675642220325786	33.4310614877372	35.2741546177509	37.4987346752748	22571.953125
