F:\AMNIS_data\pBGT-Bet-Hedging\plasmid\day-1_LB_pBGT_re-read\rep-1\A06-noBF.daf
All

Object Number	Area_M01	Area_M02	Area_M04	Aspect Ratio_M01	Aspect Ratio_M02	Aspect Ratio_M04	Gradient RMS_M01_Ch01	Gradient RMS_M02_Ch02	Gradient RMS_M04_Ch04	Intensity_MC_Ch02
0	9.66666666666667	19.5555555555556	11.8888888888889	0.791562595560911	0.812662256684594	0.68734242011103	30.4634571398138	30.7617536676572	30.4673825474755	33952.375
1	17.8888888888889	33.5555555555556	22.1111111111111	0.345322266197103	0.452454190879268	0.402107073142577	27.7568252553542	27.4806239902306	27.4845177480594	66202.2432432432
2	4	11.2222222222222	5.22222222222222	0.618643894264532	0.686406950201615	0.497584529602493	42.1270190900847	42.6600457402869	42.2165001511137	14710.65
3	0	11	0	0	0.559885725214802	0	0	43.1521447388211	0	9566.73749999999
4	0	20.4444444444444	0	0	0.640315866570989	0	0	30.5574458262921	0	11212.5588235295
5	0	9.33333333333333	0	0	0.67769960843929	0	0	38.9046303237367	0	4743.33064516129
6	10	16.2222222222222	11.4444444444444	0.433691244821061	0.516177842220493	0.493862181106926	38.2405300385822	39.212217659039	39.752019678282	50619.7272727272
7	5.88888888888889	10.6666666666667	6.77777777777778	0.771487914532614	0.82498181669803	0.788652649505317	42.7852929263304	42.7356012457912	43.705192066888	29297.1666666666
8	0	8	0	0	0.884876366764412	0	0	43.9379631739227	0	6862.70089285716
9	0	16.7777777777778	0	0	0.466757396179808	0	0	38.110884292386	0	18012.6336206896
10	0	10.1111111111111	0	0	0.859941923498422	0	0	37.9332094642648	0	10353.0492424243
11	7.33333333333333	14	7.77777777777778	0.401019327233508	0.553513388487766	0.44272298157413	43.2477718609895	43.7250464262026	43.6868257063823	32374.6928571429
12	9.44444444444444	14.5555555555556	9.77777777777778	0.521067129853423	0.6201383952915	0.533443424569496	42.5064693434252	42.0820423095124	43.1958575082494	88215.971590909
13	31.1111111111111	67.6666666666667	41.3333333333333	0.801890160555214	0.77570832328601	0.739430786160738	35.5901163235289	35.126486866227	35.3963337373761	80060.7099999999
14	0	13.1111111111111	0	0	0.604786591531814	0	0	40.2791733141729	0	13512.5625
15	8.66666666666667	17.3333333333333	9.88888888888889	0.649811343110598	0.719358830246299	0.652881462387249	36.3417590316793	36.7571047948038	36.2234762213883	27422.9318181818
16	7.22222222222222	14.7777777777778	10.1111111111111	0.405821946014392	0.5551022055147	0.486401963934601	41.5938920330996	42.1643393057888	42.3771718025579	38583.4687499998
